Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Row_ID,Wards,Community Areas,Zip Codes,Census Tracts,Historical Wards 2003-2015
2020,175053,,Not Submitted,5330  N DAMEN AVE,60625,0.0,false,LINCOLN SQUARE,,50400,,,,,,,,,,,,,,,,41.97208235,-87.70234945,"(41.97208235, -87.70234945)",2020-175053,24,6,21849,620,46
2020,101978,,Not Submitted,42 46 N WALLER AVE,60644,0.0,false,AUSTIN,,61538,,,,,,,,,,,,,,,,41.88039405,-87.75826967,"(41.88039405, -87.75826967)",2020-101978,23,26,22216,674,11
2020,135620,,Not Submitted,8704 S CONSTANCE AVE,60617,0.0,false,CALUMET HEIGHTS,,80400,,,,,,,,,,,,,,,,41.73672851,-87.57979181,"(41.73672851, -87.57979181)",2020-135620,35,44,21202,473,9
2020,103264,,Not Submitted,2941 S Michigan Ave,60616,0.0,false,DOUGLAS,,83133,,,,,,,,,,,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)",2020-103264,48,35,21194,346,26
2020,101851,150 160 E Huron,Not Submitted,150 160 E Huron,60611,0.0,false,NEAR NORTH SIDE,,419801,,,,,,,,,,,,,,,,41.89521657,-87.62317404,"(41.89521657, -87.62317404)",2020-101851,36,37,21182,158,22
2020,256818,,Not Submitted,4434 S COTTAGE GROVE AVE,60653,0.0,false,Grand Boulevard,,50000,,,,,,,,,,,,,,,,41.816805,-87.607775,"(41.816805, -87.607775)",2020-256818,10,4,4301,583,1
2020,256546,New Life Covenent Church-SE,Not Submitted,7621 S Greenwood Ave,60619,0.0,false,Greater Grand Crossing,,85000,,,,,,,,,,,,,,,,41.743965,-87.605245,"(41.743965, -87.605245)",2020-256546,32,40,21546,140,31
2020,131428,,Not Submitted,217 235 W HURON ST,60654,0.0,false,NEAR NORTH SIDE,,122173,,,,,,,,,,,,,,,,41.89198218,-87.63699623,"(41.89198218, -87.63699623)",2020-131428,36,37,4446,652,22
2020,172615,,Not Submitted,2843 N LINCOLN AVE,60657,0.0,false,LAKE VIEW,,56351,,,,,,,,,,,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2020-172615,25,57,4449,710,38
2020,164965,S3-Sinai,Not Submitted,2653 W OGDEN AVE,60608,0.0,false,NORTH LAWNDALE,,108060,,,,,,,,,,,,,,,,41.86174002,-87.69294361,"(41.86174002, -87.69294361)",2020-164965,23,30,14920,16,11
2020,256776,,Not Submitted,900 E GRAND AVE,60611,0.0,false,Near North Side,,50000,,,,,,,,,,,,,,,,41.89535,-87.622775,"(41.89535, -87.622775)",2020-256776,36,37,21182,158,22
2020,112300,Innisbrook I Condominium Association,Not Submitted,5301  N DELPHIA AVE,60656,0.0,false,OHARE,,67315,,,,,,,,,,,,,,,,41.97087009,-87.79892589,"(41.97087009, -87.79892589)",2020-112300,29,36,4448,700,34
2020,251398,To be determined (Building being renovated in 2015-2016),Not Submitted,221 E 49th St,60615,0.0,false,GRAND BOULEVARD,,57743,,,,,,,,,,,,,,,,41.80534434,-87.62028191,"(41.80534434, -87.62028191)",2020-251398,9,4,21192,449,12
2020,116697,,Not Submitted,1322 1328 S WABASH AVE,60605,0.0,false,NEAR SOUTH SIDE,,166015,,,,,,,,,,,,,,,,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2020-116697,10,38,14913,368,48
2020,252083,St Pauls United Church of Christ,Not Submitted,2335 N Orchard St,60614,0.0,false,LINCOLN PARK,,59380,,,,,,,,,,,,,,,,41.92502369,-87.64593826,"(41.92502369, -87.64593826)",2020-252083,34,68,21190,798,51
2020,162258,Chicago City Day School,Not Submitted,541 W Hawthorne Pl,60657,0.0,false,LAKE VIEW,,78900,,,,,,,,,,,,,,,,41.94404578,-87.64297752,"(41.94404578, -87.64297752)",2020-162258,25,57,4449,169,38
2020,111083,,Not Submitted,3506  S STATE ST,60609,0.0,false,DOUGLAS,,140400,,,,,,,,,,,,,,,,41.81195152,-87.65512794,"(41.81195152, -87.65512794)",2020-111083,48,59,14924,123,26
2020,109510,,Not Submitted,4922 4942 S CORNELL AVE,60615,0.0,false,KENWOOD,,72366,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2020-109510,33,8,21192,147,1
2020,256805,,Not Submitted,6800 N WESTERN AVE,60645,0.0,false,West Ridge,,50000,,,,,,,,,,,,,,,,42.012225,-87.69301,"(42.012225, -87.69301)",2020-256805,27,20,22528,359,42
2020,250029,Washington Park Fieldhouse,Not Submitted,5531 S Martin Luther King Dr,60637,0.0,false,WASHINGTON PARK,,185024,,,,,,,,,,,,,,,,41.79354534,-87.61524678,"(41.79354534, -87.61524678)",2020-250029,4,7,22260,401,53
2020,104267,,Not Submitted,912 932 W GORDON TER,60613,0.0,false,UPTOWN,,55710,,,,,,,,,,,,,,,,41.95402016,-87.6620278,"(41.95402016, -87.6620278)",2020-104267,18,57,21186,725,13
2020,102323,,Not Submitted,3515 3525 W FRANKLIN BLVD,60624,0.0,false,HUMBOLDT PARK,,93000,,,,,,,,,,,,,,,,41.8808242,-87.72327934,"(41.8808242, -87.72327934)",2020-102323,23,27,21572,658,11
2020,172307,,Not Submitted,1828  S WENTWORTH AVE,60616,0.0,false,ARMOUR SQUARE,,51712,,,,,,,,,,,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)",2020-172307,48,35,21194,346,26
2020,173846,DeVry University Campbell,Not Submitted,3300 N Campbell Ave,60618,0.0,false,NORTH CENTER,,144538,,,,,,,,,,,,,,,,41.94215703,-87.69147854,"(41.94215703, -87.69147854)",2020-173846,18,46,21538,110,13
2020,175226,,Not Submitted,5233 5237 S GREENWOOD AVE,60615,0.0,false,HYDE PARK,,55774,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2020-175226,33,8,21192,147,1
2020,250063,Gallery 37,Not Submitted,66 E Randolph St,60601,0.0,false,LOOP,,75000,,,,,,,,,,,,,,,,41.88452835,-87.62551055,"(41.88452835, -87.62551055)",2020-250063,36,38,14309,580,22
2020,256539,,Not Submitted,210 N Carpenter St,60607,0.0,false,Near West Side,,206315,,,,,,,,,,,,,,,,41.86387004,-87.64681941,"(41.86387004, -87.64681941)",2020-256539,48,29,14917,97,8
2020,175049,,Not Submitted,7311 7339 S COTTAGE GROVE AVE,60619,0.0,false,GREATER GRAND CROSSING,,50710,,,,,,,,,,,,,,,,41.74401302,-87.60549928,"(41.74401302, -87.60549928)",2020-175049,35,40,21546,140,31
2020,175830,Riverfront Plaza,Not Submitted,2665 N Elston Ave,60647,0.0,false,LOGAN SQUARE,,213311,,,,,,,,,,,,,,,,41.93034981,-87.68219109,"(41.93034981, -87.68219109)",2020-175830,41,23,22535,240,24
2020,157832,Community First Medical Center,Not Submitted,5645 W Addison St,60634,0.0,false,PORTAGE PARK,,622528,,,,,,,,,,,,,,,,41.94536427,-87.76777267,"(41.94536427, -87.76777267)",2020-157832,44,15,22254,342,25
2020,256527,Hilton Garden Inn,Not Submitted,55 E 11Th St,60605,0.0,false,Loop,,95200,,,,,,,,,,,,,,,,41.865858,-87.6195328,"(41.865858, -87.6195328)",2020-256527,10,34,14913,374,48
2020,172126,,Not Submitted,1340 1350 W FULLERTON AVE,60614,0.0,false,LINCOLN PARK,,128002,,,,,,,,,,,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)",2020-172126,34,68,21190,797,16
2020,172448,,Not Submitted,100 118 N PULASKI RD,60624,0.0,false,WEST GARFIELD PARK,,123991,,,,,,,,,,,,,,,,41.8808242,-87.72327934,"(41.8808242, -87.72327934)",2020-172448,23,27,21572,658,11
2020,255923,,Not Submitted,1636 W Adams St,60612,0.0,false,NEAR WEST SIDE,,58298,,,,,,,,,,,,,,,,41.8776449,-87.6741299,"(41.8776449, -87.6741299)",2020-255923,46,29,21184,90,48
2020,256551,,Not Submitted,909 S Jefferson St,60607,0.0,false,Near West Side,,64000,,,,,,,,,,,,,,,,41.86387004,-87.64681941,"(41.86387004, -87.64681941)",2020-256551,48,29,14917,97,8
2020,121286,Chicago Sports Complex,Not Submitted,2600 W 35TH ST,60632,0.0,false,BRIGHTON PARK,,819600,,,,,,,,,,,,,,,,41.83020714,-87.69004011,"(41.83020714, -87.69004011)",2020-121286,1,55,22248,638,29
2020,101904,,Not Submitted,2115  W FARWELL AVE,60645,0.0,false,WEST RIDGE,,63193,,,,,,,,,,,,,,,,42.00880199,-87.69502812,"(42.00880199, -87.69502812)",2020-101904,27,20,22528,42,42
2020,162321,Latin School of Chicago Lower School,Not Submitted,1529 N Dearborn Pkwy,60610,0.0,false,NEAR NORTH SIDE,,70559,,,,,,,,,,,,,,,,41.910193,-87.630119,"(41.910193, -87.630119)",2020-162321,11,37,14926,100,22
2020,251913,"Peabody Elementary, Elizabeth",Not Submitted,1440 W AUGUSTA,60642,0.0,false,WEST TOWN,,50116,,,,,,,,,,,,,,,,41.89979155,-87.66369422,"(41.89979155, -87.66369422)",2020-251913,11,25,22620,484,41
2020,102473,,Not Submitted,523 531 W CORNELIA AVE,60657,0.0,false,LAKE VIEW,,53356,,,,,,,,,,,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2020-102473,25,57,4449,710,38
2020,175845,,Not Submitted,2451  W HOWARD ST,60645,0.0,false,WEST RIDGE,,77015,,,,,,,,,,,,,,,,42.00880199,-87.69502812,"(42.00880199, -87.69502812)",2020-175845,27,20,22528,42,42
2020,160242,Chatham Park Village Cooperative,Not Submitted,737 E 83rd Pl,60619,0.0,false,CHATHAM,,461300,,,,,,,,,,,,,,,,41.743539,-87.60603,"(41.743539, -87.60603)",2020-160242,32,40,21546,140,31
2020,256528,,Not Submitted,710 W 14Th St,60607,0.0,false,Near West Side,,117992,,,,,,,,,,,,,,,,41.86387004,-87.64681941,"(41.86387004, -87.64681941)",2020-256528,48,29,14917,97,8
2020,132161,,Not Submitted,4000 4006 W NORTH AVE,60639,0.0,false,HUMBOLDT PARK,,51280,,,,,,,,,,,,,,,,41.910188,-87.72661778,"(41.910188, -87.72661778)",2020-132161,49,24,22615,285,27
2020,256681,,Not Submitted,1112 S Wabash Avenue,60605,0.0,false,,,65000,,,,,,,,,,,,,,,,41.86949,-87.625855,"(41.86949, -87.625855)",2020-256681,10,38,14913,368,48
2020,172169,,Not Submitted,1443 1447 E 65TH ST,60637,0.0,false,WOODLAWN,,52437,,,,,,,,,,,,,,,,41.78046327,-87.6053081,"(41.78046327, -87.6053081)",2020-172169,4,9,22260,470,53
2020,255024,Mode Logan Square Apartments,Not Submitted,2501 W ARMITAGE AVE,60647,0.0,false,Logan Square,,85870,,,,,,,,,,,,,,,,41.9174848,-87.68993285,"(41.9174848, -87.68993285)",2020-255024,41,23,22535,180,24
2020,105233,,Not Submitted,7064  N SHERIDAN RD,60626,0.0,false,ROGERS PARK,,50908,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2020-105233,5,10,21853,358,3
2020,165659,Anixter Center,Not Submitted,2032 N Clybourn,60614,0.0,false,LINCOLN PARK,,177334,,,,,,,,,,,,,,,,41.9184139,-87.66048321,"(41.9184139, -87.66048321)",2020-165659,11,68,21190,210,51
2020,256572,,Not Submitted,1667 N Western Avenue,60647,0.0,false,West Town,,50000,,,,,,,,,,,,,,,,41.92085,-87.701615,"(41.92085, -87.701615)",2020-256572,41,23,22535,322,15
2020,260040,,Not Submitted,5335 5349 N CALIFORNIA AVE,60625,0.0,false,LINCOLN SQUARE,,54864,,,,,,,,,,,,,,,,41.97208235,-87.70234945,"(41.97208235, -87.70234945)",2020-260040,24,6,21849,620,46
2020,172798,Hales Franciscan,Not Submitted,4930 S Cottage Grove Ave,60615,0.0,false,GRAND BOULEVARD,,84000,,,,,,,,,,,,,,,,41.80523475,-87.60716445,"(41.80523475, -87.60716445)",2020-172798,10,4,21192,165,1
2020,110887,,Not Submitted,2510 W IRVING PARK RD,60618,0.0,false,NORTH CENTER,,57000,,,,,,,,,,,,,,,,41.94672055,-87.70319673,"(41.94672055, -87.70319673)",2020-110887,20,16,21538,372,2
2020,251211,87th Street Center,Not Submitted,35 W 87th St,60620,0.0,false,CHATHAM,,174739,,,,,,,,,,,,,,,,41.736263,-87.626632,"(41.736263, -87.626632)",2020-251211,13,40,21554,1,18
2020,256814,,Not Submitted,730 N MILWAUKEE AVE,60048,0.0,false,West Town,,50000,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)",2020-256814,36,38,14310,92,22
2020,254367,GEMS World Academy Chicago,Not Submitted,350 E SOUTH WATER ST,60601,0.0,false,Loop,,80500,,,,,,,,,,,,,,,,41.8858198,-87.62537143,"(41.8858198, -87.62537143)",2020-254367,36,38,14309,580,22
2020,106184,,Not Submitted,5300 5308 S PULASKI RD,60632,0.0,false,WEST ELSDON,,61500,,,,,,,,,,,,,,,,41.81256417,-87.71245594,"(41.81256417, -87.71245594)",2020-106184,8,55,22248,640,49
2020,100431,1100 N Clark St,Not Submitted,1100 N Clark St,60610,0.0,false,NEAR NORTH SIDE,,156250,,,,,,,,,,,,,,,,41.90237775,-87.63184484,"(41.90237775, -87.63184484)",2020-100431,11,37,14926,310,22
2020,158061,Edgewater Medical Center (vacant),Not Submitted,5700 N ASHLAND AVE,60660,0.0,false,EDGEWATER,,233844,,,,,,,,,,,,,,,,41.98552836,-87.67026391,"(41.98552836, -87.67026391)",2020-158061,24,76,4451,538,46
2019,104735,2516 2526 N KEDZIE BLVD,Not Submitted,2516 2526 N KEDZIE BLVD,,0.0,false,LOGAN SQUARE,,,,,,,,,,,,,,,,,,41.92075046,-87.70152825,"(41.92075046, -87.70152825)",2019-104735,41,23,22535,322,15
2019,158061,Edgewater Medical Center (vacant),Not Submitted,5700 N ASHLAND AVE,,0.0,false,EDGEWATER,,,,,,,,,,,,,,,,,,41.98552836,-87.67026391,"(41.98552836, -87.67026391)",2019-158061,24,76,4451,538,46
2019,119799,Lowes Home Improvement,Not Submitted,7971 S CICERO AVE,,0.0,false,ASHBURN,,,,,,,,,,,,,,,,,,41.74665058,-87.73987193,"(41.74665058, -87.73987193)",2019-119799,30,69,4300,235,23
2019,251869,Albany Square,Not Submitted,4445 N PULASKI RD,,0.0,false,,,,,,,,,,,,,,,,,,,,,,2019-251869,,,,,
2019,165819,Washington Park SRO,Not Submitted,5000 5016 S INDIANA AVE,,0.0,false,GRAND BOULEVARD,,,,,,,,,,,,,,,,,,41.80363832,-87.62178136,"(41.80363832, -87.62178136)",2019-165819,9,4,21192,449,12
2019,256565,111 S Peoria St,Not Submitted,111 S Peoria St,,0.0,false,,,,,,,,,,,,,,,,,,,,,,2019-256565,,,,,
2019,146019,Kimball Station,Not Submitted,4730  N KIMBALL AVE,,0.0,false,ALBANY PARK,,,,,,,,,,,,,,,,,,41.97208235,-87.70234945,"(41.97208235, -87.70234945)",2019-146019,24,6,21849,620,46
2019,173831,YMCA of Metro Chicago,Not Submitted,3333 N MARSHFIELD AVE,,0.0,false,LAKE VIEW,,,,,,,,,,,,,,,,,,41.94246355,-87.66961411,"(41.94246355, -87.66961411)",2019-173831,18,57,4449,742,38
2019,175699,6700 S CONSTANCE AVE,Not Submitted,6700  S CONSTANCE AVE,,0.0,false,SOUTH SHORE,,,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)",2019-175699,33,39,22538,453,32
2019,164965,S3-Sinai,Not Submitted,2653 W OGDEN AVE,,0.0,false,NORTH LAWNDALE,,,,,,,,,,,,,,,,,,41.86174002,-87.69294361,"(41.86174002, -87.69294361)",2019-164965,23,30,14920,16,11
2019,150324,The Contemporaine,Not Submitted,201 W Grand Ave,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.89198218,-87.63699623,"(41.89198218, -87.63699623)",2019-150324,36,37,4446,652,22
2019,175830,Riverfront Plaza,Not Submitted,2665 N Elston Ave,,0.0,false,LOGAN SQUARE,,,,,,,,,,,,,,,,,,41.93034981,-87.68219109,"(41.93034981, -87.68219109)",2019-175830,41,23,22535,240,24
2019,100623,1345 1359 W ESTES AVE,Not Submitted,1345 1359 W ESTES AVE,,0.0,false,ROGERS PARK,,,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2019-100623,5,10,21853,358,3
2019,160326,1010 W 35TH ST,Not Submitted,1010 W 35TH ST,,0.0,false,BRIDGEPORT,,,,,,,,,,,,,,,,,,41.83093022,-87.6519988,"(41.83093022, -87.6519988)",2019-160326,48,58,14924,171,26
2019,250016,Loyola Park,Not Submitted,1230 W Greenleaf Ave,,0.0,false,ROGERS PARK,,,,,,,,,,,,,,,,,,42.01090028,-87.66161276,"(42.01090028, -87.66161276)",2019-250016,5,10,21853,267,3
2019,102854,Hyde Park West Apartments & Townhomes,Not Submitted,5325  S COTTAGE GROVE AVE,,0.0,false,HYDE PARK,,,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2019-102854,33,8,21192,147,1
2019,161901,Higgins C A -CPS,Not Submitted,11710 S Morgan St,,0.0,false,WEST PULLMAN,,,,,,,,,,,,,,,,,,41.68091744,-87.64744458,"(41.68091744, -87.64744458)",2019-161901,22,50,22212,642,45
2019,174693,809 E 40TH ST,Not Submitted,809  E 40TH ST,,0.0,false,OAKLAND,,,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2019-174693,10,4,4301,583,1
2019,251880,Tonti -CPS,Not Submitted,5815 S Homan Ave,,0.0,false,GAGE PARK,,,,,,,,,,,,,,,,,,41.78740764,-87.70774371,"(41.78740764, -87.70774371)",2019-251880,6,61,21867,801,49
2019,255956,465 N Park Dr,Not Submitted,465 N Park Dr,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.89524,-87.6232,"(41.89524, -87.6232)",2019-255956,36,37,21182,158,22
2019,250079,Ada S Dennison-McKlinley Apts,Not Submitted,661 E 69th St,,0.0,false,WOODLAWN,,,,,,,,,,,,,,,,,,41.769414,-87.608999,"(41.769414, -87.608999)",2019-250079,4,9,22260,348,31
2019,251489,Stowe -CPS,Not Submitted,3444 W Wabansia Ave,,0.0,false,HUMBOLDT PARK,,,,,,,,,,,,,,,,,,41.91251827,-87.71313894,"(41.91251827, -87.71313894)",2019-251489,49,24,22535,390,10
2021,256826,,Not Submitted,1201 W Lake Street,,0.0,false,,,140646,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)",2021-256826,36,38,14310,92,22
2019,159575,Webster House Apartments,Not Submitted,2150 N LINCOLN PARK,,0.0,false,LINCOLN PARK,,,,,,,,,,,,,,,,,,41.92173911,-87.63682868,"(41.92173911, -87.63682868)",2019-159575,34,68,21190,207,51
2021,103314,Evergreen Tower,Not Submitted,1333  N CLEVELAND AVE,60610,0.0,false,NEAR NORTH SIDE,,86780,,,,,,,,,,,,,,,,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2021-103314,46,37,14926,148,41
2019,251545,Metcalfe Math And Science -CPS,Not Submitted,12339 S Normal Ave,,0.0,false,WEST PULLMAN,,,,,,,,,,,,,,,,,,41.66947303,-87.63400634,"(41.66947303, -87.63400634)",2019-251545,22,50,21861,7,45
2019,164102,First Presbyterian Church,Not Submitted,6400 S Kimbark Ave,,0.0,false,WOODLAWN,,,,,,,,,,,,,,,,,,41.77840382,-87.59508184,"(41.77840382, -87.59508184)",2019-164102,4,9,22260,27,53
2019,250017,Humboldt Park,Not Submitted,1440 N Sacramento Dr,,0.0,false,NORTH LAWNDALE,,,,,,,,,,,,,,,,,,41.906756,-87.701357,"(41.906756, -87.701357)",2019-250017,49,25,22535,301,10
2019,250018,Douglas Park,Not Submitted,1401 S Sacramento Dr,,0.0,false,NORTH LAWNDALE,,,,,,,,,,,,,,,,,,41.8623929,-87.69974253,"(41.8623929, -87.69974253)",2019-250018,14,30,21569,132,36
2019,250019,Calumet Park,Not Submitted,9801 S Avenue G,,0.0,false,EAST SIDE,,,,,,,,,,,,,,,,,,41.71338088,-87.52791304,"(41.71338088, -87.52791304)",2019-250019,47,49,21202,705,47
2019,171956,465 W CERMAK RD,Not Submitted,465 W CERMAK RD,,0.0,false,ARMOUR SQUARE,,,,,,,,,,,,,,,,,,41.85228915,-87.63994745,"(41.85228915, -87.63994745)",2019-171956,48,35,21194,3,8
2019,116644,2019 - 60 E 36th,Not Submitted,60  E 36TH PL,,0.0,false,DOUGLAS,,,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2019-116644,10,4,4301,583,1
2019,167641,Mason Elementary -CPS,Not Submitted,4217 W 18th St,,0.0,false,NORTH LAWNDALE,,,,,,,,,,,,,,,,,,41.856933,-87.730587,"(41.856933, -87.730587)",2019-167641,14,30,21569,753,36
2019,125543,Lincoln Village 1,Not Submitted,6103 N LINCOLN AVE,,0.0,false,NORTH PARK,,,,,,,,,,,,,,,,,,41.99301656,-87.71161461,"(41.99301656, -87.71161461)",2019-125543,27,13,4450,747,42
2019,129245,Mill Works,Not Submitted,2011 2023 W BELMONT AVE,,0.0,false,NORTH CENTER,,,,,,,,,,,,,,,,,,41.94672055,-87.70319673,"(41.94672055, -87.70319673)",2019-129245,20,16,21538,372,2
2019,117367,Merrimac Square II,Not Submitted,6526  W IRVING PARK RD,,0.0,false,DUNNING,,,,,,,,,,,,,,,,,,41.94530408,-87.80186746,"(41.94530408, -87.80186746)",2019-117367,19,17,22254,396,39
2019,172542,Lake Vista Apartments,Not Submitted,1430  S INDIANA AVE,,0.0,false,NEAR SOUTH SIDE,,,,,,,,,,,,,,,,,,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2019-172542,10,38,14913,368,48
2019,250020,Gage Park,Not Submitted,2411 W 55th St,,0.0,false,GAGE PARK,,,,,,,,,,,,,,,,,,41.79382847,-87.68432907,"(41.79382847, -87.68432907)",2019-250020,3,61,22248,112,19
2019,101919,Marquette Building,Not Submitted,140 S Dearborn St,,0.0,false,LOOP,,,,,,,,,,,,,,,,,,41.87977522,-87.62973114,"(41.87977522, -87.62973114)",2019-101919,36,38,14311,92,22
2019,114874,4900 4918 S DREXEL BLVD,Not Submitted,4900 4918 S DREXEL BLVD,,0.0,false,KENWOOD,,,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2019-114874,33,8,21192,147,1
2019,100469,5527 5537 S EVERETT AVE,Not Submitted,5527 5537 S EVERETT AVE,,0.0,false,HYDE PARK,,,,,,,,,,,,,,,,,,41.78046327,-87.6053081,"(41.78046327, -87.6053081)",2019-100469,4,9,22260,470,53
2019,120445,1 - 15 E Oak St,Not Submitted,1 - 15 E Oak St,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.90069946,-87.627748,"(41.90069946, -87.627748)",2019-120445,36,37,21182,104,22
2021,255939,XS Tennis and Education Foundation,Not Submitted,5334 S State St,60609,0.0,false,WASHINGTON PARK,,116997,,,,,,,,,,,,,,,,41.8083,-87.66875,"(41.8083, -87.66875)",2021-255939,3,59,14924,740,53
2021,251780,Holy Name Cathedral Parish,Not Submitted,735 N State St,60654,0.0,false,NEAR NORTH SIDE,Worship Facility,193226,1936,6,,,,,,,,,,,,,,41.89582933,-87.62812742,"(41.89582933, -87.62812742)",2021-251780,36,37,21182,626,22
2019,128007,7248 7256 N WESTERN AVE,Not Submitted,7248 7256 N WESTERN AVE,,0.0,false,WEST RIDGE,,,,,,,,,,,,,,,,,,42.00880199,-87.69502812,"(42.00880199, -87.69502812)",2019-128007,27,20,22528,42,42
2021,158424,Virgin Hotels Chicago,Not Submitted,203 209 N WABASH AVE,60601,0.0,false,LOOP,,198000,,,,,,,,,,,,,,,,41.88619746,-87.62593056,"(41.88619746, -87.62593056)",2021-158424,36,38,14309,580,22
2019,101329,340 E 38TH ST,Not Submitted,340  E 38TH ST,,0.0,false,DOUGLAS,,,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2019-101329,10,4,4301,583,1
2019,159044,Lidia Puchinska Apartments,Not Submitted,838 N Noble St,,0.0,false,WEST TOWN,,,,,,,,,,,,,,,,,,41.89750905,-87.66328018,"(41.89750905, -87.66328018)",2019-159044,41,25,22620,484,41
2019,128088,Fairmont Care Center,Not Submitted,5061  N PULASKI RD,,0.0,false,ALBANY PARK,,,,,,,,,,,,,,,,,,41.97200414,-87.75756578,"(41.97200414, -87.75756578)",2019-128088,50,11,21869,129,20
2019,115775,6715 6723 S PAXTON AVE,Not Submitted,6715 6723 S PAXTON AVE,,0.0,false,SOUTH SHORE,,,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)",2019-115775,33,39,22538,453,32
2019,109510,4922 4942 S CORNELL AVE,Not Submitted,4922 4942 S CORNELL AVE,,0.0,false,KENWOOD,,,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2019-109510,33,8,21192,147,1
2021,162209,St. Edmund's Episcopal Church,Not Submitted,6105 S Michigan Ave,60637,0.0,false,WASHINGTON PARK,K-12 School,60000,1937,1,,,,,,,,,,,,,,41.78350218,-87.62163947,"(41.78350218, -87.62163947)",2021-162209,4,7,22260,404,53
2019,128170,Brewery Apartments,Not Submitted,1301 1311 W FLETCHER ST,,0.0,false,LAKE VIEW,,,,,,,,,,,,,,,,,,41.93884641,-87.66171973,"(41.93884641, -87.66171973)",2019-128170,40,57,4449,679,16
2019,102239,1061  E 41ST PL,Not Submitted,1061  E 41ST PL,,0.0,false,OAKLAND,,,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2019-102239,10,4,4301,583,1
2019,128243,4909 W DIVISION ST,Not Submitted,4909 W DIVISION ST,,0.0,false,AUSTIN,,,,,,,,,,,,,,,,,,41.90231302,-87.74920023,"(41.90231302, -87.74920023)",2019-128243,45,26,4299,585,4
2019,100002,Clemente Community Academy HS -CPS,Not Submitted,1147 N Western Ave,,0.0,false,WEST TOWN,,,,,,,,,,,,,,,,,,41.90261979,-87.68613497,"(41.90261979, -87.68613497)",2019-100002,41,25,21560,541,24
2019,100148,The Jeffery Cyril Building,Not Submitted,7144 7148 S JEFFERY BLVD,,0.0,false,SOUTH SHORE,,,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)",2019-100148,33,39,22538,453,32
2019,100256,Curie Metropolitan HS -CPS,Not Submitted,4975 S Archer Ave,,0.0,false,ARCHER HEIGHTS,,,,,,,,,,,,,,,,,,41.802759,-87.722671,"(41.802759, -87.722671)",2019-100256,8,54,22248,698,49
2019,100332,Lindblom College Prep -CPS,Not Submitted,6130 S Wolcott Ave,,0.0,false,WEST ENGLEWOOD,,,,,,,,,,,,,,,,,,41.78206597,-87.67220934,"(41.78206597, -87.67220934)",2019-100332,3,65,22257,275,44
