Data Year,ID,PropertyName,ReportingStatus,Address,ZIPCode,ChicagoEnergyRating,ExemptFromChicagoEnergyRating,CommunityArea,PrimaryPropertyType,GrossFloorArea,TotalGHGEmissions,GHGIntensity,YearBuilt,NumberOfBuildings,WaterUse,ENERGYSTARScore,ElectricityUse,NaturalGasUse,DistrictSteamUse,DistrictChilledWaterUse,AllOtherFuelUse,SiteEUI,SourceEUI,WeatherNormalizedSiteEUI,WeatherNormalizedSourceEUI,Latitude,Longitude,Location,Row_ID,Wards,CommunityAreas,ZipCodes,CensusTracts,HistoricalWards2003-2015
2020,250144,Home Federal,Submitted Data,11 E Adams St,60603,2.5,FALSE,LOOP,Office,"161,166","1,997.3",12.4,1961,1,,32,"7,208,201.6","16,424,105.7",,,,146.6,232.2,155.1,241.4,41.879474,-87.6273,"(41.879474, -87.6273)",2020-250144,36,38,14912,367,22
2020,160355,1133 N. Dearborn Apartments,Submitted Data,1133 N Dearborn St,60610,3,FALSE,NEAR NORTH SIDE,Multifamily Housing,"429,600","2,233.1",5.8,1992,1,,66,"8,737,664.6","16,368,496.4",,,,64.8,107.5,67.9,110.8,41.90283681,-87.62951363,"(41.90283681, -87.62951363)",2020-160355,11,37,14926,230,22
2020,242148,(IL337)- Museum Park Place,Submitted Data,1841 S Calumet Ave,60616,2,FALSE,NEAR SOUTH SIDE,Multifamily Housing,"407,616","2,438.8",8.1,2006,1,,47,"10,062,216.6","16,348,828.0",,,,87.7,150.6,91.6,154.7,41.85728279,-87.61931697,"(41.85728279, -87.61931697)",2020-242148,9,34,21194,374,48
2020,160419,Caroline Hedger Apartment,Submitted Data,6400 N Sherdian Rd,60626,4,FALSE,ROGERS PARK,Multifamily Housing,"255,892","1,842.9",7.2,1970,1,,72,"6,267,353.4","16,281,449.1",,,,88.1,135.4,91.9,137.7,41.99842087,-87.66122515,"(41.99842087, -87.66122515)",2020-160419,5,10,21853,48,46
2020,251244,3520 Lake Shore Drive CA,Submitted Data,3520 N Lake Shore Dr,60657,4,FALSE,LAKE VIEW,Multifamily Housing,"279,996","1,328.3",4.7,1924,1,,88,"2,970,971.6","16,277,592.3",,,,68.7,90.8,73.0,95.2,41.947425,-87.642682,"(41.947425, -87.642682)",2020-251244,39,57,4449,726,37
2020,101839,120 S Riverside Plaza,Submitted Data,120 S Riverside Plz,60606,4,FALSE,NEAR WEST SIDE,Office,"787,045","4,075.4",5.2,1966,1,,91,"20,573,865.4","16,274,497.6",,,,46.8,94.9,49.4,97.6,41.87996528,-87.63907767,"(41.87996528, -87.63907767)",2020-101839,36,29,14914,786,48
2020,251278,Paramount Lofts Condominium Association,Submitted Data,1645 W Ogden,60612,2.5,FALSE,NEAR WEST SIDE,Multifamily Housing,"329,084","2,131.1",7.8,1923,1,,35,"8,117,076.6","16,272,596.2",,,,88.8,144.9,92.2,148.3,41.87961815,-87.66728022,"(41.87961815, -87.66728022)",2020-251278,23,29,21184,90,48
2020,254409,Haberdasher Square Lofts,Submitted Data,728 W Jackson Blvd,60661,3,FALSE,NEAR WEST SIDE,Multifamily Housing,"427,614","2,298.7",5.5,1927,2,,68,"9,191,661.7","16,269,487.0",,,,60.5,101.8,62.8,104.1,41.88189652,-87.64287824,"(41.88189652, -87.64287824)",2020-254409,36,29,4452,784,22
2020,101039,Marshall Metro HS -CPS,Submitted Data,3250 W Adams St,60624,4,FALSE,EAST GARFIELD PARK,K-12 School,"366,981","1,732.9",4.7,1916,1,,81,"5,576,535.3","16,240,537.7",,,,59.5,89.0,64.8,94.7,41.87909618,-87.70740611,"(41.87909618, -87.70740611)",2020-101039,23,28,21572,765,11
2020,160163,The Imperial of Lincoln Park,Submitted Data,1366 W Fullerton Ave,60614,3,FALSE,LINCOLN PARK,Senior Living Community,"191,337","1,937.1",10.3,1903,1,,42,"6,901,784.4","16,190,699.5",,,,123.2,193.7,128.4,199.4,41.92526747,-87.66299998,"(41.92526747, -87.66299998)",2020-160163,11,68,21190,796,16
2020,102544,Olive-Harvey College,Submitted Data,10001 S Woodlawn Ave,60628,3,FALSE,PULLMAN,College/University,"635,874","3,641.0",9.2,1981,1,,,"17,826,775.4","16,167,799.4",,,,85.5,168.2,87.9,170.7,41.71336917,-87.59225911,"(41.71336917, -87.59225911)",2020-102544,35,47,21861,643,9
2020,174155,,Submitted Data,1040  W GRANVILLE AVE,60660,1,FALSE,EDGEWATER,Multifamily Housing,"140,000","1,467.4",10.5,1925,1,,3,"3,902,706.5","16,159,080.6",,,,143.3,199.2,152.8,207.1,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2020-174155,16,76,4451,536,40
2020,173857,,Submitted Data,5230 5244 N SHERIDAN RD,60640,2.5,FALSE,EDGEWATER,Multifamily Housing,"200,000","1,283.1",6.4,1920,1,,57,"2,734,994.3","16,121,333.0",,,,94.3,122.9,99.8,128.7,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2020-173857,18,31,22616,633,37
2020,241377,Wells Street Tower Condominium Association,Submitted Data,701 S Wells St,60607,1,FALSE,LOOP,Multifamily Housing,"365,484","2,308.4",8.6,2002,1,,24,"9,329,868.5","16,046,290.0",,,,95.0,160.8,98.9,164.4,41.87320687,-87.63328749,"(41.87320687, -87.63328749)",2020-241377,26,38,14917,12,48
2020,159982,Mahalia Jackson Apt,Submitted Data,9141 - 9177 S South Chicago Ave,60617,1,FALSE,SOUTH CHICAGO,Multifamily Housing,"103,330","1,389.5",15.2,1974,2,,9,"3,471,545.9","15,959,119.9",,,,213.1,290.4,227.0,305.0,41.72901449,-87.55425891,"(41.72901449, -87.55425891)",2020-159982,37,42,21202,510,43
2020,160375,77 West Huron Street,Submitted Data,77 W Huron St,60654,2,FALSE,NEAR NORTH SIDE,Multifamily Housing,"383,817","2,282.5",7.3,1988,1,,50,"9,194,951.0","15,955,922.0",,,,80.1,135.4,84.2,140.2,41.89462133,-87.63070676,"(41.89462133, -87.63070676)",2020-160375,36,37,4446,670,22
2020,159302,,Submitted Data,6640 50 W Belden Ave,60707,3.5,FALSE,MONTCLARE,Multifamily Housing,"374,357","1,814.5",6.2,2004,1,,74,"6,208,846.7","15,918,156.4",,,,75.2,115.9,80.7,120.0,41.92089131,-87.79110941,"(41.92089131, -87.79110941)",2020-159302,7,18,4454,136,39
2020,250051,Simeon Career Academy HS -CPS,Submitted Data,8235 S Vincennes Ave,60620,1,FALSE,CHATHAM,K-12 School,"210,316","2,511.4",11.9,2003,1,,9,"10,676,782.8","15,910,060.6",,,,126.4,221.6,134.1,229.6,41.744236,-87.635863,"(41.744236, -87.635863)",2020-250051,13,40,21554,1,18
2020,159807,Horizon Realty Group,Submitted Data,5650 N SHERIDAN RD,60660,1,FALSE,EDGEWATER,Multifamily Housing,"149,551","1,339.5",10.6,1967,1,,7,"3,171,126.4","15,901,955.6",,,,151.6,203.3,158.6,210.0,41.98449002,-87.65573421,"(41.98449002, -87.65573421)",2020-159807,16,76,4451,14,40
2020,233890,,Submitted Data,1464 S Michigan Ave,60605,3.5,FALSE,NEAR SOUTH SIDE,Multifamily Housing,"348,944","1,910.8",7.2,2007,1,,55,"6,834,669.0","15,892,935.7",,,,86.2,135.8,89.0,137.8,41.86220856,-87.62451705,"(41.86220856, -87.62451705)",2020-233890,9,34,14913,374,48
2020,256558,The Paragon Chicago,Submitted Data,1326 S Michigan Avenue,60605,,TRUE,Near South Side,Multifamily Housing,"660,472","2,588.6",4.5,2019,1,,,"11,213,620.2","15,786,758.1",,,,46.7,82.9,48.5,84.9,41.865858,-87.6195328,"(41.865858, -87.6195328)",2020-256558,10,34,14913,374,48
2020,157607,Hilliard Homes Limited Partnership (Senior),Submitted Data,2111 S Clark Ave,60616,3.5,FALSE,NEAR SOUTH SIDE,Multifamily Housing,"311,326","1,617.4",6.2,1966,2,,75,"4,993,793.0","15,777,294.8",,,,80.1,117.8,82.9,120.3,41.853983,-87.630083,"(41.853983, -87.630083)",2020-157607,9,34,21194,330,12
2020,242635,R&D 659 CA,Submitted Data,659 W Randolph St,60661,4,FALSE,NEAR WEST SIDE,Multifamily Housing,"335,000","2,201.0",7.2,2008,1,,100,"8,769,266.5","15,670,769.4",,,,79.7,133.8,83.0,136.8,41.88401509,-87.64470335,"(41.88401509, -87.64470335)",2020-242635,36,29,4452,784,41
2020,117311,,Submitted Data,6130  N SHERIDAN RD,60660,2,FALSE,EDGEWATER,Other - Specialty Hospital,"80,684","1,873.0",23.2,2000,1,,,"6,722,300.0","15,511,581.9",,,,275.6,435.1,295.7,453.0,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2020-117311,16,76,4451,536,40
2020,250052,Steinmetz Academic Center HS -CPS,Submitted Data,3030 N Mobile Ave,60634,4,FALSE,BELMONT CRAGIN,K-12 School,"398,320","1,691.7",4.2,1934,1,,87,"5,563,635.7","15,502,138.5",,,,52.9,80.0,58.7,86.1,41.93560335,-87.7843396,"(41.93560335, -87.7843396)",2020-250052,44,19,22254,81,39
2020,101954,Garland Building,Submitted Data,111 N Wabash Ave,60602,2.5,FALSE,LOOP,Office,"259,000","3,015.9",11.6,1914,1,,39,"14,051,291.4","15,493,629.9",,,,114.1,214.7,118.6,219.4,41.88357029,-87.62621336,"(41.88357029, -87.62621336)",2020-101954,36,38,14310,580,22
2020,232062,Prairie District Homes Tower Residences Condominiu,Submitted Data,1717 S Prairie Ave,60616,2.5,FALSE,NEAR SOUTH SIDE,Multifamily Housing,"343,068","2,043.3",7.0,2003,1,,34,"7,857,037.7","15,382,077.2",,,,79.8,131.1,83.8,135.2,41.85847515,-87.61984803,"(41.85847515, -87.61984803)",2020-232062,9,34,21194,374,48
2020,101852,Sheraton Chicago Hotel & Towers,Submitted Data,301 E N Water St,60611,4,FALSE,NEAR NORTH SIDE,Hotel,"1,273,000","7,132.6",6.2,1990,1,,97,"40,474,653.8","15,358,300.4",,,,48.2,111.8,48.2,111.8,41.88916695,-87.61943672,"(41.88916695, -87.61943672)",2020-101852,36,37,21182,159,22
2020,167562,Lincoln Park HS -CPS,Submitted Data,2016 N Orchard St,60614,4,FALSE,LINCOLN PARK,K-12 School,"268,845","1,481.4",5.5,1899,1,,72,"4,279,087.0","15,316,809.2",,,,72.9,104.4,80.8,113.3,41.91836118,-87.64617038,"(41.91836118, -87.64617038)",2020-167562,34,68,21190,798,51
2020,160392,1120 N LaSalle Apartments,Submitted Data,1120 N LaSalle St,60610,1.5,FALSE,NEAR NORTH SIDE,Multifamily Housing,"249,845","1,672.0",8.2,1988,1,,32,"5,502,272.8","15,311,203.2",,,,101.6,153.7,106.5,158.3,41.902342,-87.632913,"(41.902342, -87.632913)",2020-160392,46,37,14926,310,51
2020,158307,Two River Place,Submitted Data,720 N Larrabee St,60654,2,FALSE,NEAR NORTH SIDE,Multifamily Housing,"332,586","2,000.0",7.7,2004,1,,41,"7,607,019.8","15,302,892.7",,,,87.8,143.2,92.4,148.5,41.89516628,-87.64335552,"(41.89516628, -87.64335552)",2020-158307,36,37,4446,652,22
2020,234374,Kinzie Station,Submitted Data,330 N Jefferson Ct,60661,3.5,FALSE,NEAR WEST SIDE,Multifamily Housing,"272,937","1,468.0",6.5,2000,1,,53,"4,204,689.4","15,283,655.1",,,,86.8,123.9,93.6,131.1,41.88774849,-87.64394791,"(41.88774849, -87.64394791)",2020-234374,36,29,4452,784,22
2020,234838,1400 South Michigan,Submitted Data,1400 S Michigan Ave,60605,3,FALSE,NEAR SOUTH SIDE,Multifamily Housing,"469,949","2,290.1",6.7,2008,1,,62,"9,480,013.3","15,259,903.0",,,,71.9,123.7,74.8,126.5,41.86378484,-87.62455468,"(41.86378484, -87.62455468)",2020-234838,9,34,14913,374,48
2020,100395,Daley,Submitted Data,7500 S Pulaski Ave,60652,4,FALSE,WEST LAWN,College/University,"589,565","2,999.3",6.0,1970,10,,,"14,030,891.1","15,240,999.5",,,,58.4,110.2,61.2,113.3,41.75629268,-87.72224,"(41.75629268, -87.72224)",2020-100395,30,63,4300,318,23
2020,175542,,Submitted Data,3260  N LAKE SHORE DR,60657,4,FALSE,LAKE VIEW,Multifamily Housing,"281,528","1,231.5",4.8,1928,1,,84,"2,715,648.4","15,206,859.2",,,,69.2,91.0,73.1,94.8,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2020-175542,25,57,4449,710,38
2020,251281,40 E Oak St,Submitted Data,40 E Oak St,60611,2,FALSE,NEAR NORTH SIDE,Multifamily Housing,"154,113","1,242.7",8.1,1928,1,,41,"2,790,319.4","15,197,446.0",,,,116.7,154.2,123.9,161.5,41.90102328,-87.62678724,"(41.90102328, -87.62678724)",2020-251281,36,37,21182,104,22
2020,158873,,Submitted Data,5801 5811 S DORCHESTER AVE,60637,3.5,FALSE,HYDE PARK,Multifamily Housing,"191,459","1,044.6",5.5,1928,1,,77,"1,530,824.5","15,169,670.4",,,,87.2,105.6,91.8,110.3,41.78926257,-87.59119396,"(41.78926257, -87.59119396)",2020-158873,33,8,22260,477,32
2020,254348,1000 South Clark,Submitted Data,1000 S CLARK ST,60605,2.5,FALSE,Loop,Multifamily Housing,"486,780","2,984.8",6.7,2016,3,,60,"13,965,275.5","15,161,083.8",,,,65.4,123.5,67.1,125.4,41.86821025,-87.62733306,"(41.86821025, -87.62733306)",2020-254348,10,38,14913,368,48
2020,159534,East Ohio LLC,Submitted Data,420 E Ohio St,60611,3,FALSE,NEAR NORTH SIDE,Multifamily Housing,"370,285","1,962.0",5.9,1990,1,,69,"7,427,110.9","15,115,829.3",,,,68.3,111.0,71.0,113.9,41.8928582,-87.61664044,"(41.8928582, -87.61664044)",2020-159534,36,37,21182,534,22
2020,160372,AMLI River North,Submitted Data,71 W Hubbard St,60654,2.5,FALSE,NEAR NORTH SIDE,Multifamily Housing,"558,894","3,120.7",6.9,2013,1,,56,"14,866,830.8","15,069,156.3",,,,66.2,127.0,67.2,128.1,41.890021,-87.630345,"(41.890021, -87.630345)",2020-160372,36,37,4446,670,22
2020,158083,Renaissance Chicago O'Hare Suites Hotel,Submitted Data,8500 W Bryn Mawr Ave,60631,4,FALSE,OHARE,Hotel,"314,254","2,665.4",8.5,2003,1,,79,"11,951,053.5","15,065,850.2",,,,86.0,156.8,89.9,160.9,41.98244678,-87.84101094,"(41.98244678, -87.84101094)",2020-158083,29,75,22243,64,34
2020,160323,One Place Condominium Association,Submitted Data,1 E 8th St,60605,2.5,FALSE,LOOP,Multifamily Housing,"312,000","1,862.6",6.0,2008,1,,37,"6,808,168.9","15,063,578.1",,,,70.1,111.8,72.5,114.9,41.87137219,-87.62708742,"(41.87137219, -87.62708742)",2020-160323,10,38,14913,368,48
2020,229823,5040-60 N Marine Dr,Submitted Data,5040-5060 N Marine,60640,2.5,FALSE,UPTOWN,Multifamily Housing,"252,794","1,431.0",6.1,1939,1,,55,"4,065,273.6","14,996,631.5",,,,81.4,115.9,85.8,120.1,41.97474038,-87.65143947,"(41.97474038, -87.65143947)",2020-229823,16,31,22616,635,40
2020,254379,City Hyde Park,Submitted Data,5105 S HARPER AVE,60615,4,FALSE,Hyde Park,Multifamily Housing,"613,970","2,183.7",5.9,2015,1,,88,"8,902,989.9","14,952,400.0",,,,64.8,110.4,66.9,113.2,41.80094328,-87.58894822,"(41.80094328, -87.58894822)",2020-254379,10,8,21192,500,1
2020,100211,,Submitted Data,73 E LAKE ST,60601,3.5,FALSE,LOOP,Multifamily Housing,"407,921","1,956.2",6.6,2014,1,,79,"7,448,258.8","14,943,968.1",,,,75.0,122.4,78.3,126.4,41.885241,-87.62546943,"(41.885241, -87.62546943)",2020-100211,36,38,14309,580,22
2020,101217,,Submitted Data,850  W EASTWOOD AVE,60640,3.5,FALSE,UPTOWN,Multifamily Housing,"244,164","1,504.8",6.2,1992,1,,77,"4,557,291.0","14,941,080.5",,,,79.9,116.5,83.4,119.7,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2020-101217,18,31,22616,633,37
2020,250080,Albany Terrace Apts,Submitted Data,3030 W 21st Pl,60623,4,FALSE,SOUTH LAWNDALE,Multifamily Housing,"262,612","1,432.1",5.5,1974,1,,86,"4,098,996.6","14,917,360.0",,,,72.4,103.3,76.3,107.2,41.85331733,-87.70144548,"(41.85331733, -87.70144548)",2020-250080,14,32,21569,201,36
2020,103634,Lewis & O'Malley,Submitted Data,25 E Jackson Blvd,60604,4,FALSE,LOOP,College/University,"380,371","2,634.6",6.9,1928,1,,,"11,815,986.2","14,882,419.3",,,,70.2,128.1,73.6,131.6,41.878202,-87.626867,"(41.878202, -87.626867)",2020-103634,10,38,14912,367,48
2020,250045,Hyde Park Academy HS -CPS,Submitted Data,6220 S Stony Island Ave,60637,3.5,FALSE,WOODLAWN,K-12 School,"324,961","2,112.1",6.5,1911,1,,56,"8,469,446.9","14,878,360.1",,,,71.8,121.1,74.8,124.2,41.78216916,-87.58726468,"(41.78216916, -87.58726468)",2020-250045,33,9,22260,469,32
2020,250041,"North Lawndale College Prep Charter, Collins - CPS",Submitted Data,1313 S Sacramento Blvd,60623,1,FALSE,NORTH LAWNDALE,K-12 School,"206,018","2,408.6",11.7,1976,1,,8,"10,370,524.2","14,875,320.0",,,,122.5,216.8,128.2,223.7,41.86436444,-87.70082786,"(41.86436444, -87.70082786)",2020-250041,14,30,21569,132,36
2020,251746,NortHigh School ide College Prep HS -CPS,Submitted Data,5501 N Kedzie Ave,60625,2,FALSE,NORTH PARK,K-12 School,"222,600","2,292.1",10.3,1999,1,,15,"9,624,779.2","14,872,919.9",,,,110.1,191.2,118.3,199.9,41.981095,-87.70779564,"(41.981095, -87.70779564)",2020-251746,24,13,21849,167,46
2020,235635,Hermitage on Huron Condominium Association,Submitted Data,70 W Huron St,60654,2,FALSE,NEAR NORTH SIDE,Multifamily Housing,"310,620","1,790.8",6.8,1985,1,,43,"6,415,726.3","14,864,663.2",,,,80.9,127.6,84.9,131.6,41.89525082,-87.63086103,"(41.89525082, -87.63086103)",2020-235635,11,37,4446,670,22
2020,103815,328 S Jefferson,Submitted Data,328 S Jefferson,60661,2,FALSE,NEAR WEST SIDE,Other,"280,000","2,132.2",7.6,1990,1,,,"8,604,972.9","14,858,855.2",,,,83.8,141.8,90.2,152.8,41.87715297,-87.64290989,"(41.87715297, -87.64290989)",2020-103815,36,29,4452,786,48
2020,254536,Optima Signature Apartments,Submitted Data,220 E Illinois St,60611,4,FALSE,Near North Side,Multifamily Housing,"872,200","3,753.1",4.3,2017,1,,91,"18,994,388.8","14,847,770.0",,,,38.8,78.9,39.6,79.7,41.89535128,-87.62272623,"(41.89535128, -87.62272623)",2020-254536,36,37,21182,158,22
2020,250054,Tilden HS -CPS,Submitted Data,4747 S Union Ave,60609,4,FALSE,NEW CITY,K-12 School,"328,514","1,271.6",3.9,1905,1,,90,"3,095,557.1","14,844,530.8",,,,54.6,73.8,60.3,79.8,41.80752063,-87.64210109,"(41.80752063, -87.64210109)",2020-250054,48,59,14924,84,26
2020,103664,Northern Trust Headquarters,Submitted Data,50 S LaSalle St,60603,4,FALSE,LOOP,Financial Office,"581,260","3,421.6",5.9,1963,1,,79,"16,877,412.2","14,827,622.5",,,,54.7,108.3,56.4,110.1,41.88103427,-87.63261241,"(41.88103427, -87.63261241)",2020-103664,36,38,14311,92,22
2020,250068,Police Training Academy,Submitted Data,1300 W Jackson Blvd,60607,1,FALSE,NEAR WEST SIDE,Adult Education,"180,000","2,795.5",15.5,1975,1,,,"12,867,484.5","14,822,056.9",,,,153.8,286.6,160.6,292.8,41.87842264,-87.66057334,"(41.87842264, -87.66057334)",2020-250068,46,29,14917,91,41
2020,240953,(IL247) - River Place on the Park Condo,Submitted Data,700 N Larrabee St,60654,3,FALSE,NEAR NORTH SIDE,Multifamily Housing,"390,274","2,021.8",6.6,2006,1,,67,"7,913,369.9","14,812,259.2",,,,74.0,122.7,76.7,125.1,41.89477793,-87.64294673,"(41.89477793, -87.64294673)",2020-240953,36,37,4446,652,22
2020,101038,2111 W Roosevelt Rd,Submitted Data,2111 W Roosevelt Rd,60608,4,FALSE,NEAR WEST SIDE,Office,"785,947","4,487.8",9.8,2006,1,,86,"23,695,559.0","14,786,450.0",,,,84.0,178.5,85.8,179.4,41.86578401,-87.67979313,"(41.86578401, -87.67979313)",2020-101038,23,29,14920,96,48
2020,101420,Chicago Acad Elementary -CPS,Submitted Data,3400 N Austin Ave,60634,3,FALSE,DUNNING,K-12 School,"250,844","1,606.8",6.4,1934,1,,46,"5,273,824.9","14,754,889.8",,,,79.8,120.6,90.0,131.6,41.94253753,-87.77737003,"(41.94253753, -87.77737003)",2020-101420,44,17,22254,459,25
2020,173951,Bernard Horwich Building,Submitted Data,3003 3033 W TOUHY AVE,60645,,TRUE,WEST RIDGE,Mixed Use Property,"212,000","1,571.9",9.5,1950,1,,,"5,064,097.0","14,714,300.0",,,,119.1,178.5,124.8,183.6,42.01131854,-87.70525689,"(42.01131854, -87.70525689)",2020-173951,27,20,22528,32,42
2020,222598,(IL510) - Emerald Condo,Submitted Data,123 - 125 S Green St,60607,2,FALSE,NEAR WEST SIDE,Multifamily Housing,"335,035","1,741.6",6.9,2008,1,,49,"6,159,270.5","14,691,807.1",,,,82.4,129.1,86.8,134.0,41.88022924,-87.64817387,"(41.88022924, -87.64817387)",2020-222598,46,29,14917,91,41
2020,255956,,Submitted Data,465 N Park Dr,60611,4,FALSE,NEAR NORTH SIDE,Multifamily Housing,"592,241","3,267.8",6.1,2018,1,,66,"15,940,880.7","14,684,343.5",,,,56.9,111.6,56.9,111.6,41.89524,-87.6232,"(41.89524, -87.6232)",2020-255956,36,37,21182,158,22
2020,251726,Dyett HS -CPS,Submitted Data,555 E 51st St,60615,1,FALSE,WASHINGTON PARK,K-12 School,"120,706","1,980.4",16.4,1970,1,,1,"7,693,235.3","14,679,610.1",,,,185.3,306.2,197.1,318.4,41.80094643,-87.61194632,"(41.80094643, -87.61194632)",2020-251726,10,7,21192,218,1
2020,101676,O'Hare Plaza I,Submitted Data,8725- 8745 W Higgins Rd,60631,4,FALSE,OHARE,Office,"985,092","3,413.3",6.3,1969,1,,89,"16,874,922.5","14,677,850.1",,,,58.6,116.4,61.9,119.8,41.98681144,-87.84464462,"(41.98681144, -87.84464462)",2020-101676,29,75,22243,64,34
2020,243626,Silver Tower Condominium Association,Submitted Data,303 W Ohio St,60654,1,FALSE,NEAR NORTH SIDE,Multifamily Housing,"444,207","2,421.6",8.5,2009,1,,25,"10,543,868.3","14,610,075.8",,,,88.1,157.1,92.2,162.7,41.892344,-87.635795,"(41.892344, -87.635795)",2020-243626,36,37,4446,652,22
2020,251254,720 W. Gordon Terrace CA,Submitted Data,720 W Gordon Ter,60613,3,FALSE,UPTOWN,Multifamily Housing,"318,000","1,735.8",6.0,1966,1,,69,"6,164,289.7","14,566,840.1",,,,72.0,113.0,74.9,116.1,41.95817169,-87.64856912,"(41.95817169, -87.64856912)",2020-251254,39,31,21186,636,37
2020,232841,,Submitted Data,222 E PEARSON ST,60611,4,FALSE,NEAR NORTH SIDE,Multifamily Housing,"241,267","1,554.0",7.0,1964,1,,64,"5,001,828.8","14,560,479.1",,,,88.3,132.3,90.9,134.7,41.897879,-87.62063269,"(41.897879, -87.62063269)",2020-232841,11,37,21182,233,22
2020,157767,"Roosevelt HS, Theodore -CPS",Submitted Data,3436 W Wilson Ave,60625,4,FALSE,ALBANY PARK,K-12 School,"319,900","1,418.4",4.4,1927,1,,85,"4,139,543.0","14,540,379.1",,,,58.4,84.0,65.1,91.0,41.96501325,-87.71451268,"(41.96501325, -87.71451268)",2020-157767,20,14,21849,24,2
2020,168225,,Submitted Data,2970 N SHERIDAN RD,60657,4,FALSE,LAKE VIEW,Multifamily Housing,"244,440","1,303.0",5.3,1925,1,,93,"3,405,630.0","14,525,287.2",,,,73.4,101.4,77.2,104.4,41.93626929,-87.63934761,"(41.93626929, -87.63934761)",2020-168225,25,57,4449,153,38
2020,250111,Wicker Park Apts,Submitted Data,1414 N Damen Ave,60622,4,FALSE,WEST TOWN,Multifamily Housing,"201,000","1,195.7",6.3,1958,2,,62,"2,719,841.7","14,520,125.2",,,,90.7,120.3,95.7,125.2,41.90764706,-87.6777906,"(41.90764706, -87.6777906)",2020-250111,41,25,21560,481,24
2020,243714,Grandville Tower Condominiums,Submitted Data,6166 N SHERIDAN RD,60660,2,FALSE,EDGEWATER,Multifamily Housing,"194,910","1,308.3",6.7,1965,1,,41,"3,446,461.5","14,505,485.6",,,,92.1,127.7,101.7,137.7,41.99431525,-87.6560017,"(41.99431525, -87.6560017)",2020-243714,16,76,4451,46,40
2020,243547,Admiral's Pointe Condominium Association,Submitted Data,645 N Kingsbury St,60654,1,FALSE,NEAR NORTH SIDE,Multifamily Housing,"291,682","1,785.6",8.4,2001,1,,23,"5,047,596.5","14,493,481.4",,"4,326,312.2",,112.5,156.9,116.8,161.5,41.89320332,-87.64119962,"(41.89320332, -87.64119962)",2020-243547,36,37,4446,652,22
2020,160197,Symphony Center,Submitted Data,220 S Michigan Ave,60604,3,FALSE,LOOP,Performing Arts,"294,211","2,593.2",8.8,1997,1,,,"9,351,104.7","14,470,909.4",,"6,928,883.6",,104.5,162.1,109.3,168.9,41.87899988,-87.62512408,"(41.87899988, -87.62512408)",2020-160197,36,38,14912,367,22
2020,251216,Chicago Residential Inc.,Submitted Data,2440 N Lakeview Ave,60614,4,FALSE,LINCOLN PARK,Multifamily Housing,"252,000","1,328.9",5.3,1927,1,,86,"3,601,772.1","14,436,948.5",,,,71.6,100.2,75.4,103.6,41.92673883,-87.63919725,"(41.92673883, -87.63919725)",2020-251216,34,68,21190,101,51
2020,252071,Library Tower Condo Assoc.,Submitted Data,520 S State St,60605,3.5,FALSE,LOOP,Multifamily Housing,"387,025","2,004.4",5.5,2008,1,,72,"7,950,181.2","14,376,343.1",,,,61.4,102.7,63.6,105.1,41.87510719,-87.6279746,"(41.87510719, -87.6279746)",2020-252071,10,38,14913,92,48
